link
https://www.transfermarkt.com/aston-villa/startseite/verein/405/saison_id/2019
https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2019
https://www.transfermarkt.com/fc-burnley/startseite/verein/1132/saison_id/2017
https://www.transfermarkt.com/fc-burnley/startseite/verein/1132/saison_id/2021
https://www.transfermarkt.com/huddersfield-town/startseite/verein/1110/saison_id/2018
https://www.transfermarkt.com/brighton-amp-hove-albion/startseite/verein/1237/saison_id/2019
https://www.transfermarkt.com/west-bromwich-albion/startseite/verein/984/saison_id/2017
https://www.transfermarkt.com/cardiff-city/startseite/verein/603/saison_id/2018
https://www.transfermarkt.com/fc-watford/startseite/verein/1010/saison_id/2019
https://www.transfermarkt.com/swansea-city/startseite/verein/2288/saison_id/2017
https://www.transfermarkt.com/brighton-amp-hove-albion/startseite/verein/1237/saison_id/2017
https://www.transfermarkt.com/crystal-palace/startseite/verein/873/saison_id/2019
https://www.transfermarkt.com/fc-burnley/startseite/verein/1132/saison_id/2019
https://www.transfermarkt.com/afc-bournemouth/startseite/verein/989/saison_id/2017
https://www.transfermarkt.com/huddersfield-town/startseite/verein/1110/saison_id/2017
https://www.transfermarkt.com/norwich-city/startseite/verein/1123/saison_id/2019
https://www.transfermarkt.com/sheffield-united/startseite/verein/350/saison_id/2019
